label,layer,acc,mean_gold_prob,support
flat:foreign,7,0.3333333333333333,0.25058135446161034,15
flat:foreign,8,0.2,0.23625091550250849,15
flat:foreign,9,0.2,0.23283254920194546,15
flat:foreign,10,0.3333333333333333,0.37900259929786745,15
flat:foreign,11,0.8,0.6695711196700965,15
flat:foreign,12,0.7333333333333333,0.7827594378231785,15
iobj,0,0.15789473684210525,0.11234993089333568,19
iobj,1,0.10526315789473684,0.06760615205980446,19
iobj,2,0.05263157894736842,0.07471686094313075,19
iobj,3,0.05263157894736842,0.07000654242246558,19
iobj,4,0.3157894736842105,0.17644609062393246,19
iobj,5,0.631578947368421,0.33621031487066494,19
iobj,6,0.7894736842105263,0.5773457341680401,19
iobj,7,1.0,0.8001577595346853,19
iobj,8,1.0,0.9153357555991725,19
iobj,9,0.9473684210526315,0.9313931229867434,19
iobj,10,1.0,0.9663757807330081,19
iobj,11,0.9473684210526315,0.951235360220859,19
iobj,12,0.8947368421052632,0.9034823355215945,19
vocative,0,0.0,0.005906773265451193,6
vocative,1,0.0,0.0013439596814350807,6
vocative,2,0.0,0.007699398737410472,6
vocative,3,0.0,0.004934084553193922,6
vocative,4,0.0,0.005590384893973048,6
vocative,5,0.0,0.007362702085326116,6
vocative,6,0.0,0.004173961147898808,6
vocative,7,0.0,0.04748270966229029,6
vocative,8,0.16666666666666666,0.18169519460449615,6
vocative,9,0.3333333333333333,0.2728571366557541,6
vocative,10,0.5,0.3668022953061154,6
vocative,11,0.16666666666666666,0.23580969852021857,6
vocative,12,0.3333333333333333,0.2760440943007589,6
csubj:outer,0,0.0,0.004117971286177635,1
csubj:outer,1,0.0,0.009632213972508907,1
csubj:outer,2,0.0,0.03131779283285141,1
csubj:outer,3,0.0,0.021023599430918694,1
csubj:outer,4,0.0,0.034849055111408234,1
csubj:outer,5,0.0,0.018641730770468712,1
csubj:outer,6,0.0,0.048718973994255066,1
csubj:outer,7,0.0,0.06423226743936539,1
csubj:outer,8,0.0,0.07873044908046722,1
csubj:outer,9,0.0,0.02100151591002941,1
csubj:outer,10,0.0,5.800622602691874e-05,1
csubj:outer,11,0.0,1.5090732631506398e-05,1
csubj:outer,12,0.0,7.847539563954342e-06,1
list,0,0.0,0.014040941372513771,3
list,1,0.0,0.0128822714711229,3
list,2,0.0,0.011466601708283028,3
list,3,0.0,0.015426723752170801,3
list,4,0.0,0.03306539977590243,3
list,5,0.0,0.05580181380112966,3
list,6,0.0,0.057142146242161594,3
list,7,0.3333333333333333,0.13644134625792503,3
