label,layer,acc,mean_gold_prob,support
21,2,0.0,0.0038700298385714203,541
21,3,0.0,0.0029468293439183953,541
21,4,0.0,0.0020915018011962816,541
21,5,0.0,0.002158873011916085,541
21,6,0.0,0.0012884037805432117,541
21,7,0.009242144177449169,0.0025524954537554895,541
21,8,0.018484288354898338,0.0047101841198754725,541
21,9,0.02033271719038817,0.006165794749609268,541
21,10,0.0073937153419593345,0.00919249811467127,541
21,11,0.2476894639556377,0.17261847483165055,541
21,12,0.9297597042513863,0.9185387324038036,541
22,0,0.009074410163339383,0.008045830025875132,551
22,1,0.0,0.003088654610219039,551
22,2,0.0,0.0024183324696023917,551
22,3,0.0,0.0015211454572441512,551
22,4,0.0,0.001140875287052443,551
22,5,0.0,0.0012154769658326225,551
22,6,0.0,0.0006756058992900952,551
22,7,0.0,0.0016914647656848685,551
22,8,0.010889292196007259,0.003743798183788019,551
22,9,0.041742286751361164,0.0051795952950090375,551
22,10,0.06715063520871144,0.0072851208147873105,551
22,11,0.46098003629764067,0.19794824646946746,551
22,12,0.8929219600725953,0.8755100782974268,551
23,0,0.0,0.00992379732450525,425
23,1,0.002352941176470588,0.0048178248372791775,425
23,2,0.0,0.0031501621488303714,425
23,3,0.0,0.001750322025258998,425
23,4,0.0,0.0011697960133674583,425
23,5,0.0,0.0011738113844116656,425
23,6,0.0,0.0004733872925177874,425
23,7,0.0,0.0009300444808040458,425
23,8,0.0,0.0014234808828041423,425
23,9,0.0,0.001871734245073372,425
23,10,0.01411764705882353,0.003307041133525405,425
23,11,0.5811764705882353,0.22561489602413906,425
23,12,0.8658823529411764,0.852422270150111,425
24,0,0.002898550724637681,0.010583590034250358,345
24,1,0.011594202898550725,0.006768532377622171,345
24,2,0.002898550724637681,0.004537163288256599,345
24,3,0.0,0.002249644449962627,345
24,4,0.0,0.001510800562728959,345
24,5,0.0,0.0015157044499705924,345
24,6,0.0,0.0006003688133732531,345
24,7,0.0,0.0010549855543829018,345
24,8,0.0,0.0011334456701371128,345
24,9,0.0,0.0012147484916673367,345
24,10,0.005797101449275362,0.0019481265212074293,345
24,11,0.808695652173913,0.17569751067566214,345
24,12,0.881159420289855,0.8660220460403361,345
25,0,0.006191950464396285,0.00888431855894037,323
25,1,0.015479876160990712,0.006858016023229975,323
25,2,0.0,0.004177299326616584,323
25,3,0.0,0.0019007372958571203,323
25,4,0.0,0.0013905260477410759,323
25,5,0.0,0.0014953696275372837,323
25,6,0.0,0.0006637546152761098,323
25,7,0.0,0.0012267759794602892,323
25,8,0.0,0.0015894474263996158,323
25,9,0.0030959752321981426,0.002260553705983672,323
25,10,0.0030959752321981426,0.0024694313526799796,323
25,11,0.5201238390092879,0.06045170778829616,323
25,12,0.8080495356037152,0.7993049768866237,323
26,0,0.009345794392523364,0.008584943305515333,321
26,1,0.003115264797507788,0.005501381484240386,321
26,2,0.0,0.0032671097498927467,321
26,3,0.0,0.0013515019733669103,321
26,4,0.0,0.0009598002650031009,321
26,5,0.0,0.0008516148183980052,321
26,6,0.0,0.00031430571295326063,321
26,7,0.0,0.0005784811487855593,321
26,8,0.0,0.0008272268686230865,321
26,9,0.003115264797507788,0.001608778501075538,321
26,10,0.021806853582554516,0.0046072658377826845,321
26,11,0.48598130841121495,0.07342310096751942,321
26,12,0.8286604361370716,0.8106702415686267,321
27,0,0.14227642276422764,0.014127065245643243,246
27,1,0.028455284552845527,0.007663178453444336,246
27,2,0.012195121951219513,0.004261807479769771,246
27,3,0.0040650406504065045,0.001866713194068894,246
27,4,0.0,0.0013258388476615215,246
27,5,0.0,0.001196713582038779,246
27,6,0.0,0.0005078313319896049,246
27,7,0.0,0.0008519186893959787,246
27,8,0.0,0.001264293774319065,246
